Year,Number_of_consumer_units_in_thousands,Income_before_taxes_1,Income_after_taxes_1,Age_of_reference_person
2000,109367,44649,41532,48.2
2001,110339,47507,44587,48.1
2002,112108,49430,46934,48.1
2003,115356,51128,48596,48.4
2004,116282,54453,52287,48.5
2005,117356,58712,56304,48.6
2006,118843,60533,58101,48.7
2007,120171,63091,60858,48.8
2008,120770,63563,61774,49.1
2009,120847,62857,60753,49.4
2010,121107,62481,60712,49.4
2011,122287,63685,61673,49.7
2012,124416,65596,63370,50
2013,125670,63784,56352,50.1
2014,127006,66877,58364,50.3
2015,128437,69627,60448,50.5
2016,129549,74664,64175,50.9
2017,130001,73573,63606,50.9
