Year	Item	Los Angeles	San Francisco	San Diego	Seattle	Phoenix
2004	Persons	0.8	0.6	0.6	0.6	0.5
2005	Persons	0.8	0.6	0.6	0.5	0.8
2006	Persons	0.8	0.5	0.7	0.5	0.8
2007	Persons	0.8	0.6	0.6	0.5	0.8
2008	Persons	0.7	0.6	0.5	0.5	0.8
2009	Persons	0.7	0.6	0.5	0.5	0.7
2010	Persons	0.7	0.6	0.5	0.5	0.7
2011	Persons	0.7	0.5	0.5	0.6	0.7
2012	Persons	0.7	0.4	0.5	0.7	0.8
2013	Persons	0.7	0.5	0.6	0.7	0.8
2014	Persons	0.7	0.6	0.6	0.5	0.7
2015	Persons	0.7	0.5	0.6	0.5	0.7
2016	Persons	0.7	0.5	0.7	0.5	0.7
2017	Persons	0.7	0.5	0.7	0.6	0.6
2004	Persons	0.8	0.6	0.6	0.6	0.5
2005	Persons	0.8	0.6	0.6	0.5	0.8
2006	Persons	0.8	0.5	0.7	0.5	0.8
2007	Persons	0.8	0.6	0.6	0.5	0.8
2008	Persons	0.7	0.6	0.5	0.5	0.8
2009	Persons	0.7	0.6	0.5	0.5	0.7
2010	Persons	0.7	0.6	0.5	0.5	0.7
2011	Persons	0.7	0.5	0.5	0.6	0.7
2012	Persons	0.7	0.4	0.5	0.7	0.8
2013	Persons	0.7	0.5	0.6	0.7	0.8
2014	Persons	0.7	0.6	0.6	0.5	0.7
2015	Persons	0.7	0.5	0.6	0.5	0.7
2016	Persons	0.7	0.5	0.7	0.5	0.7
2017	Persons	0.7	0.5	0.7	0.6	0.6
